N° Trans,Tipo Transaccion,Codigo Usuario,Fecha,Moneda,Precio Moneda,Cantidad,Valor Transado,Monto Acomulado
1,receives,A546888,07/08/2020 Hora: 20:57:28,BTC,11633.44000000,23.6688995,275350.72219928,288219.43819928
2,receives,A6886,07/08/2020 Hora: 21:19:50,BCC,448.70000000,78.666,35297.434199999996,323516.87239928
3,receives,A468,07/08/2020 Hora: 21:48:24,BTC,11609.98000000,7.2333,83978.46833399999,407495.34073328
4,send,A668,07/08/2020 Hora: 21:50:40,BTC,11612.13000000,2.266,26313.08658,381182.25415328
5,receives,A568,08/08/2020 Hora: 01:10:32,BTC,11594.74000000,8.266,95842.12084,477024.37499328
6,receives,A5686,08/08/2020 Hora: 01:41:57,BTC,11600.33000000,22.36,259383.3788,736407.75379328
7,receives,A75999,08/08/2020 Hora: 15:20:34,BTC,11686.49000000,8.266,96600.52634,833008.28013328
8,receives,A56886,08/08/2020 Hora: 15:52:58,BTC,11705.45000000,2.33,27273.698500000002,860281.97863328
9,send,A546,08/08/2020 Hora: 15:52:58,BTC,11704.11000000,2.36,27621.6996,832660.27903328
10,receives,A658,08/08/2020 Hora: 19:04:38,CEL,0.393865657912,5.266,2.074096554564592,832662.3531298345
